date,value,anomaly,year,month,state,type
201101,31.9,1.7,2011,01,ID,max
201201,36.0,5.8,2012,01,ID,max
201301,29.1,-1.1,2013,01,ID,max
201401,36.7,6.5,2014,01,ID,max
201501,36.6,6.4,2015,01,ID,max
201601,33.1,2.9,2016,01,ID,max
200002,40.2,4.6,2000,02,ID,max
200102,34.5,-1.1,2001,02,ID,max
200202,34.9,-0.7,2002,02,ID,max
200302,36.6,1.0,2003,02,ID,max
200402,35.2,-0.4,2004,02,ID,max
200502,40.1,4.5,2005,02,ID,max
200602,35.0,-0.6,2006,02,ID,max
200702,39.6,4.0,2007,02,ID,max
200802,36.7,1.1,2008,02,ID,max
200902,37.5,1.9,2009,02,ID,max
201002,37.9,2.3,2010,02,ID,max
201102,33.6,-2.0,2011,02,ID,max
201202,37.4,1.8,2012,02,ID,max
201302,36.6,1.0,2013,02,ID,max
201402,36.3,0.7,2014,02,ID,max
201502,44.8,9.2,2015,02,ID,max
201602,41.2,5.6,2016,02,ID,max
200003,45.7,2.9,2000,03,ID,max
200103,47.3,4.5,2001,03,ID,max
200203,40.2,-2.6,2002,03,ID,max
200303,45.9,3.1,2003,03,ID,max
200403,51.4,8.6,2004,03,ID,max
200503,46.8,4.0,2005,03,ID,max
200603,42.2,-0.6,2006,03,ID,max
200703,50.7,7.9,2007,03,ID,max
200803,40.6,-2.2,2008,03,ID,max
200903,41.5,-1.3,2009,03,ID,max
201003,46.3,3.5,2010,03,ID,max
201103,42.3,-0.5,2011,03,ID,max
201203,46.5,3.7,2012,03,ID,max
201303,46.4,3.6,2013,03,ID,max
201403,46.8,4.0,2014,03,ID,max
201503,53.5,10.7,2015,03,ID,max
201603,46.7,3.9,2016,03,ID,max
200004,58.2,5.5,2000,04,ID,max
200104,51.5,-1.2,2001,04,ID,max
200204,53.3,0.6,2002,04,ID,max
200304,51.6,-1.1,2003,04,ID,max
200404,57.3,4.6,2004,04,ID,max
200504,53.6,0.9,2005,04,ID,max
200604,54.1,1.4,2006,04,ID,max
200704,55.3,2.6,2007,04,ID,max
200804,48.9,-3.8,2008,04,ID,max
200904,52.4,-0.3,2009,04,ID,max
201004,51.7,-1.0,2010,04,ID,max
201104,46.8,-5.9,2011,04,ID,max
201204,57.2,4.5,2012,04,ID,max
201304,52.0,-0.7,2013,04,ID,max
201404,53.8,1.1,2014,04,ID,max
201504,55.2,2.5,2015,04,ID,max
201604,59.7,7.0,2016,04,ID,max
200005,62.5,0.5,2000,05,ID,max
200105,67.5,5.5,2001,05,ID,max
200205,61.8,-0.2,2002,05,ID,max
200305,62.8,0.8,2003,05,ID,max
200405,60.6,-1.4,2004,05,ID,max
200505,61.6,-0.4,2005,05,ID,max
200605,66.0,4.0,2006,05,ID,max
200705,66.3,4.3,2007,05,ID,max
200805,61.7,-0.3,2008,05,ID,max
200905,64.7,2.7,2009,05,ID,max
201005,55.3,-6.7,2010,05,ID,max
201105,57.2,-4.8,2011,05,ID,max
201205,62.2,0.2,2012,05,ID,max
201305,64.4,2.4,2013,05,ID,max
201405,65.2,3.2,2014,05,ID,max
201505,63.8,1.8,2015,05,ID,max
201605,63.0,1.0,2016,05,ID,max
200006,73.7,3.3,2000,06,ID,max
200106,71.9,1.5,2001,06,ID,max
200206,73.0,2.6,2002,06,ID,max
200306,74.1,3.7,2003,06,ID,max
200406,72.5,2.1,2004,06,ID,max
200506,67.1,-3.3,2005,06,ID,max
200606,75.0,4.6,2006,06,ID,max
200706,74.7,4.3,2007,06,ID,max
200806,70.4,0.0,2008,06,ID,max
200906,68.5,-1.9,2009,06,ID,max
201006,67.6,-2.8,2010,06,ID,max
201106,66.9,-3.5,2011,06,ID,max
201206,71.6,1.2,2012,06,ID,max
201306,74.1,3.7,2013,06,ID,max
201406,70.4,0.0,2014,06,ID,max
201506,80.0,9.6,2015,06,ID,max
201606,76.5,6.1,2016,06,ID,max
200001,32.1,5.7,2000,01,MT,max
200101,34.2,7.8,2001,01,MT,max
200201,31.9,5.5,2002,01,MT,max
200301,34.9,8.5,2003,01,MT,max
200401,26.1,-0.3,2004,01,MT,max
200501,28.4,2.0,2005,01,MT,max
200601,39.7,13.3,2006,01,MT,max
200701,32.3,5.9,2007,01,MT,max
200801,29.5,3.1,2008,01,MT,max
200901,31.1,4.7,2009,01,MT,max
201001,29.5,3.1,2010,01,MT,max
201101,28.0,1.6,2011,01,MT,max
201201,35.3,8.9,2012,01,MT,max
201301,31.2,4.8,2013,01,MT,max
201401,34.5,8.1,2014,01,MT,max
201501,34.5,8.1,2015,01,MT,max
201601,32.1,5.7,2016,01,MT,max
200002,37.7,5.9,2000,02,MT,max
200102,27.3,-4.5,2001,02,MT,max
200202,37.9,6.1,2002,02,MT,max
200302,31.3,-0.5,2003,02,MT,max
200402,34.0,2.2,2004,02,MT,max
200502,41.7,9.9,2005,02,MT,max
200602,34.3,2.5,2006,02,MT,max
200702,31.0,-0.8,2007,02,MT,max
200802,35.1,3.3,2008,02,MT,max
200902,35.1,3.3,2009,02,MT,max
201002,31.0,-0.8,2010,02,MT,max
201102,26.8,-5.0,2011,02,MT,max
201202,35.4,3.6,2012,02,MT,max
201302,36.8,5.0,2013,02,MT,max
201402,25.1,-6.7,2014,02,MT,max
201502,37.6,5.8,2015,02,MT,max
201602,44.0,12.2,2016,02,MT,max
200003,47.2,7.0,2000,03,MT,max
200103,45.0,4.8,2001,03,MT,max
200203,30.5,-9.7,2002,03,MT,max
200303,40.8,0.6,2003,03,MT,max
200403,49.4,9.2,2004,03,MT,max
200503,46.0,5.8,2005,03,MT,max
200603,41.2,1.0,2006,03,MT,max
200703,51.2,11.0,2007,03,MT,max
200803,42.9,2.7,2008,03,MT,max
200903,39.9,-0.3,2009,03,MT,max
201003,48.1,7.9,2010,03,MT,max
201103,38.3,-1.9,2011,03,MT,max
201203,52.0,11.8,2012,03,MT,max
201303,42.5,2.3,2013,03,MT,max
201403,39.8,-0.4,2014,03,MT,max
201503,52.7,12.5,2015,03,MT,max
201603,49.4,9.2,2016,03,MT,max
200004,56.7,4.0,2000,04,MT,max
200104,52.9,0.2,2001,04,MT,max
200204,50.1,-2.6,2002,04,MT,max
200304,56.1,3.4,2003,04,MT,max
200404,58.0,5.3,2004,04,MT,max
200504,55.5,2.8,2005,04,MT,max
200604,57.5,4.8,2006,04,MT,max
200704,52.6,-0.1,2007,04,MT,max
200804,51.1,-1.6,2008,04,MT,max
200904,51.5,-1.2,2009,04,MT,max
201004,53.9,1.2,2010,04,MT,max
201104,48.3,-4.4,2011,04,MT,max
201204,57.8,5.1,2012,04,MT,max
201304,48.7,-4.0,2013,04,MT,max
201404,53.6,0.9,2014,04,MT,max
201504,56.5,3.8,2015,04,MT,max
201604,57.5,4.8,2016,04,MT,max
200005,64.2,1.4,2000,05,MT,max
200105,68.1,5.3,2001,05,MT,max
200205,60.4,-2.4,2002,05,MT,max
200305,62.2,-0.6,2003,05,MT,max
200405,60.0,-2.8,2004,05,MT,max
200505,61.3,-1.5,2005,05,MT,max
200605,66.6,3.8,2006,05,MT,max
200705,65.0,2.2,2007,05,MT,max
200805,61.2,-1.6,2008,05,MT,max
200905,64.6,1.8,2009,05,MT,max
201005,57.7,-5.1,2010,05,MT,max
201105,57.3,-5.5,2011,05,MT,max
201205,62.5,-0.3,2012,05,MT,max
201305,64.7,1.9,2013,05,MT,max
201405,64.1,1.3,2014,05,MT,max
201505,61.7,-1.1,2015,05,MT,max
201605,63.6,0.8,2016,05,MT,max
200006,71.6,0.5,2000,06,MT,max
200106,71.0,-0.1,2001,06,MT,max
200206,72.6,1.5,2002,06,MT,max
200306,71.4,0.3,2003,06,MT,max
200406,68.9,-2.2,2004,06,MT,max
200506,69.3,-1.8,2005,06,MT,max
200606,75.2,4.1,2006,06,MT,max
200706,74.3,3.2,2007,06,MT,max
200806,69.9,-1.2,2008,06,MT,max
200906,70.0,-1.1,2009,06,MT,max
201006,69.6,-1.5,2010,06,MT,max
201106,68.3,-2.8,2011,06,MT,max
201206,74.0,2.9,2012,06,MT,max
201306,72.0,0.9,2013,06,MT,max
201406,68.7,-2.4,2014,06,MT,max
201506,78.2,7.1,2015,06,MT,max
201606,77.5,6.4,2016,06,MT,max
200001,54.5,7.0,2000,01,NM,max
200101,44.5,-3.0,2001,01,NM,max
200201,50.4,2.9,2002,01,NM,max
200301,55.8,8.3,2003,01,NM,max
200401,49.9,2.4,2004,01,NM,max
200501,52.4,4.9,2005,01,NM,max
200601,54.7,7.2,2006,01,NM,max
200701,42.8,-4.7,2007,01,NM,max
200801,46.5,-1.0,2008,01,NM,max
200901,53.5,6.0,2009,01,NM,max
201001,47.3,-0.2,2010,01,NM,max
201101,49.8,2.3,2011,01,NM,max
201201,53.3,5.8,2012,01,NM,max
201301,46.3,-1.2,2013,01,NM,max
201401,52.8,5.3,2014,01,NM,max
201501,47.8,0.3,2015,01,NM,max
201601,47.6,0.1,2016,01,NM,max
200002,59.8,7.8,2000,02,NM,max
200102,53.4,1.4,2001,02,NM,max
200202,52.8,0.8,2002,02,NM,max
200302,51.5,-0.5,2003,02,NM,max
200402,48.5,-3.5,2004,02,NM,max
200502,50.3,-1.7,2005,02,NM,max
200602,57.1,5.1,2006,02,NM,max
200702,53.6,1.6,2007,02,NM,max
200802,54.8,2.8,2008,02,NM,max
200902,58.4,6.4,2009,02,NM,max
201002,47.0,-5.0,2010,02,NM,max
201102,51.1,-0.9,2011,02,NM,max
201202,52.1,0.1,2012,02,NM,max
201302,51.0,-1.0,2013,02,NM,max
201402,56.9,4.9,2014,02,NM,max
201502,56.3,4.3,2015,02,NM,max
201602,58.8,6.8,2016,02,NM,max
200003,61.3,2.8,2000,03,NM,max
200103,58.4,-0.1,2001,03,NM,max
200203,61.3,2.8,2002,03,NM,max
200303,60.2,1.7,2003,03,NM,max
200403,64.5,6.0,2004,03,NM,max
200503,56.9,-1.6,2005,03,NM,max
200603,60.0,1.5,2006,03,NM,max
200703,63.8,5.3,2007,03,NM,max
200803,61.8,3.3,2008,03,NM,max
200903,63.2,4.7,2009,03,NM,max
201003,58.2,-0.3,2010,03,NM,max
201103,66.7,8.2,2011,03,NM,max
201203,65.1,6.6,2012,03,NM,max
201303,63.4,4.9,2013,03,NM,max
201403,62.3,3.8,2014,03,NM,max
201503,62.8,4.3,2015,03,NM,max
201603,65.1,6.6,2016,03,NM,max
200004,72.6,5.4,2000,04,NM,max
200104,70.8,3.6,2001,04,NM,max
200204,74.3,7.1,2002,04,NM,max
200304,69.9,2.7,2003,04,NM,max
200404,65.1,-2.1,2004,04,NM,max
200504,68.0,0.8,2005,04,NM,max
200604,73.6,6.4,2006,04,NM,max
200704,67.4,0.2,2007,04,NM,max
200804,69.4,2.2,2008,04,NM,max
200904,68.1,0.9,2009,04,NM,max
201004,68.2,1.0,2010,04,NM,max
201104,72.6,5.4,2011,04,NM,max
201204,73.7,6.5,2012,04,NM,max
201304,69.5,2.3,2013,04,NM,max
201404,68.7,1.5,2014,04,NM,max
201504,68.3,1.1,2015,04,NM,max
201604,68.0,0.8,2016,04,NM,max
200005,84.0,7.7,2000,05,NM,max
200105,79.7,3.4,2001,05,NM,max
200205,80.7,4.4,2002,05,NM,max
200305,80.4,4.1,2003,05,NM,max
200405,80.2,3.9,2004,05,NM,max
200505,77.3,1.0,2005,05,NM,max
200605,82.5,6.2,2006,05,NM,max
200705,74.6,-1.7,2007,05,NM,max
200805,77.1,0.8,2008,05,NM,max
200905,79.4,3.1,2009,05,NM,max
201005,76.7,0.4,2010,05,NM,max
201105,76.7,0.4,2011,05,NM,max
201205,80.1,3.8,2012,05,NM,max
201305,78.4,2.1,2013,05,NM,max
201405,76.6,0.3,2014,05,NM,max
201505,72.7,-3.6,2015,05,NM,max
201605,75.0,-1.3,2016,05,NM,max
200006,85.8,0.3,2000,06,NM,max
200106,88.5,3.0,2001,06,NM,max
200206,91.2,5.7,2002,06,NM,max
200306,85.4,-0.1,2003,06,NM,max
200406,86.8,1.3,2004,06,NM,max
200506,87.0,1.5,2005,06,NM,max
200606,89.6,4.1,2006,06,NM,max
200706,86.4,0.9,2007,06,NM,max
200806,89.5,4.0,2008,06,NM,max
200906,84.1,-1.4,2009,06,NM,max
201006,89.5,4.0,2010,06,NM,max
201106,91.4,5.9,2011,06,NM,max
201206,91.8,6.3,2012,06,NM,max
201306,91.4,5.9,2013,06,NM,max
201406,89.2,3.7,2014,06,NM,max
201506,86.8,1.3,2015,06,NM,max
201606,89.3,3.8,2016,06,NM,max
200001,45.4,4.5,2000,01,NV,max
200101,40.8,-0.1,2001,01,NV,max
200201,41.5,0.6,2002,01,NV,max
200301,52.6,11.7,2003,01,NV,max
200401,41.4,0.5,2004,01,NV,max
200501,41.0,0.1,2005,01,NV,max
200601,44.4,3.5,2006,01,NV,max
200701,40.2,-0.7,2007,01,NV,max
200801,37.6,-3.3,2008,01,NV,max
200901,46.0,5.1,2009,01,NV,max
201001,42.4,1.5,2010,01,NV,max
201101,44.1,3.2,2011,01,NV,max
201201,48.2,7.3,2012,01,NV,max
201301,38.0,-2.9,2013,01,NV,max
201401,50.0,9.1,2014,01,NV,max
201501,49.1,8.2,2015,01,NV,max
201601,40.6,-0.3,2016,01,NV,max
200002,47.8,2.5,2000,02,NV,max
200102,42.2,-3.1,2001,02,NV,max
200202,48.5,3.2,2002,02,NV,max
200302,45.3,0.0,2003,02,NV,max
200402,41.7,-3.6,2004,02,NV,max
200502,44.8,-0.5,2005,02,NV,max
200602,48.4,3.1,2006,02,NV,max
200702,48.5,3.2,2007,02,NV,max
200802,45.9,0.6,2008,02,NV,max
200902,46.1,0.8,2009,02,NV,max
201002,45.8,0.5,2010,02,NV,max
201102,44.5,-0.8,2011,02,NV,max
201202,46.4,1.1,2012,02,NV,max
201302,45.2,-0.1,2013,02,NV,max
201402,50.7,5.4,2014,02,NV,max
201502,55.6,10.3,2015,02,NV,max
201602,50.9,5.6,2016,02,NV,max
200003,53.4,1.9,2000,03,NV,max
200103,56.0,4.5,2001,03,NV,max
200203,51.5,0.0,2002,03,NV,max
200303,55.2,3.7,2003,03,NV,max
200403,62.2,10.7,2004,03,NV,max
200503,53.6,2.1,2005,03,NV,max
200603,46.8,-4.7,2006,03,NV,max
200703,60.2,8.7,2007,03,NV,max
200803,53.2,1.7,2008,03,NV,max
200903,53.0,1.5,2009,03,NV,max
201003,52.2,0.7,2010,03,NV,max
201103,51.8,0.3,2011,03,NV,max
201203,55.5,4.0,2012,03,NV,max
201303,57.9,6.4,2013,03,NV,max
201403,56.4,4.9,2014,03,NV,max
201503,61.9,10.4,2015,03,NV,max
201603,56.2,4.7,2016,03,NV,max
200004,66.2,6.1,2000,04,NV,max
200104,58.6,-1.5,2001,04,NV,max
200204,63.7,3.6,2002,04,NV,max
200304,55.9,-4.2,2003,04,NV,max
200404,62.8,2.7,2004,04,NV,max
200504,59.0,-1.1,2005,04,NV,max
200604,60.1,0.0,2006,04,NV,max
200704,62.9,2.8,2007,04,NV,max
200804,60.0,-0.1,2008,04,NV,max
200904,59.8,-0.3,2009,04,NV,max
201004,57.4,-2.7,2010,04,NV,max
201104,57.3,-2.8,2011,04,NV,max
201204,64.2,4.1,2012,04,NV,max
201304,62.5,2.4,2013,04,NV,max
201404,63.1,3.0,2014,04,NV,max
201504,62.5,2.4,2015,04,NV,max
201604,63.0,2.9,2016,04,NV,max
200005,73.3,4.1,2000,05,NV,max
200105,78.0,8.8,2001,05,NV,max
200205,71.1,1.9,2002,05,NV,max
200305,71.5,2.3,2003,05,NV,max
200405,71.7,2.5,2004,05,NV,max
200505,69.4,0.2,2005,05,NV,max
200605,74.0,4.8,2006,05,NV,max
200705,74.7,5.5,2007,05,NV,max
200805,68.2,-1.0,2008,05,NV,max
200905,75.7,6.5,2009,05,NV,max
201005,62.6,-6.6,2010,05,NV,max
201105,64.1,-5.1,2011,05,NV,max
201205,73.8,4.6,2012,05,NV,max
201305,71.4,2.2,2013,05,NV,max
201405,72.3,3.1,2014,05,NV,max
201505,67.7,-1.5,2015,05,NV,max
201605,68.2,-1.0,2016,05,NV,max
200006,84.4,5.0,2000,06,NV,max
200106,83.8,4.4,2001,06,NV,max
200206,84.2,4.8,2002,06,NV,max
200306,84.0,4.6,2003,06,NV,max
200406,83.0,3.6,2004,06,NV,max
200506,76.5,-2.9,2005,06,NV,max
200606,85.0,5.6,2006,06,NV,max
200706,84.5,5.1,2007,06,NV,max
200806,82.0,2.6,2008,06,NV,max
200906,75.7,-3.7,2009,06,NV,max
201006,79.9,0.5,2010,06,NV,max
201106,77.7,-1.7,2011,06,NV,max
201206,83.4,4.0,2012,06,NV,max
201306,85.4,6.0,2013,06,NV,max
201406,82.8,3.4,2014,06,NV,max
201506,86.7,7.3,2015,06,NV,max
201606,86.1,6.7,2016,06,NV,max
200001,39.0,1.4,2000,01,OR,max
200101,40.0,2.4,2001,01,OR,max
200201,38.6,1.0,2002,01,OR,max
200301,45.8,8.2,2003,01,OR,max
200401,38.5,0.9,2004,01,OR,max
200501,41.2,3.6,2005,01,OR,max
200601,41.3,3.7,2006,01,OR,max
200701,39.9,2.3,2007,01,OR,max
200801,36.2,-1.4,2008,01,OR,max
200901,42.9,5.3,2009,01,OR,max
201001,42.8,5.2,2010,01,OR,max
201101,42.2,4.6,2011,01,OR,max
201201,43.3,5.7,2012,01,OR,max
201301,38.4,0.8,2013,01,OR,max
201401,45.9,8.3,2014,01,OR,max
201501,46.3,8.7,2015,01,OR,max
201601,40.1,2.5,2016,01,OR,max
200002,44.6,2.4,2000,02,OR,max
200102,41.8,-0.4,2001,02,OR,max
200202,45.4,3.2,2002,02,OR,max
200302,44.2,2.0,2003,02,OR,max
200402,42.7,0.5,2004,02,OR,max
200502,47.4,5.2,2005,02,OR,max
200602,44.0,1.8,2006,02,OR,max
200702,44.6,2.4,2007,02,OR,max
200802,44.9,2.7,2008,02,OR,max
200902,44.0,1.8,2009,02,OR,max
201002,45.5,3.3,2010,02,OR,max
201102,41.3,-0.9,2011,02,OR,max
201202,43.6,1.4,2012,02,OR,max
201302,44.1,1.9,2013,02,OR,max
201402,42.8,0.6,2014,02,OR,max
201502,50.9,8.7,2015,02,OR,max
201602,49.5,7.3,2016,02,OR,max
200003,49.2,1.2,2000,03,OR,max
200103,51.6,3.6,2001,03,OR,max
200203,47.2,-0.8,2002,03,OR,max
200303,50.7,2.7,2003,03,OR,max
200403,56.2,8.2,2004,03,OR,max
200503,53.2,5.2,2005,03,OR,max
200603,45.0,-3.0,2006,03,OR,max
200703,54.9,6.9,2007,03,OR,max
200803,46.6,-1.4,2008,03,OR,max
200903,45.8,-2.2,2009,03,OR,max
201003,50.3,2.3,2010,03,OR,max
201103,45.8,-2.2,2011,03,OR,max
201203,47.6,-0.4,2012,03,OR,max
201303,51.8,3.8,2013,03,OR,max
201403,52.1,4.1,2014,03,OR,max
201503,57.7,9.7,2015,03,OR,max
201603,50.4,2.4,2016,03,OR,max
200004,60.6,5.2,2000,04,OR,max
200104,52.6,-2.8,2001,04,OR,max
200204,56.8,1.4,2002,04,OR,max
200304,51.4,-4.0,2003,04,OR,max
200404,60.3,4.9,2004,04,OR,max
200504,54.5,-0.9,2005,04,OR,max
200604,56.0,0.6,2006,04,OR,max
200704,56.9,1.5,2007,04,OR,max
200804,52.2,-3.2,2008,04,OR,max
200904,55.5,0.1,2009,04,OR,max
201004,53.0,-2.4,2010,04,OR,max
201104,49.6,-5.8,2011,04,OR,max
201204,57.2,1.8,2012,04,OR,max
201304,56.3,0.9,2013,04,OR,max
201404,57.8,2.4,2014,04,OR,max
201504,57.6,2.2,2015,04,OR,max
201604,62.9,7.5,2016,04,OR,max
200005,62.8,-0.2,2000,05,OR,max
200105,70.1,7.1,2001,05,OR,max
200205,63.2,0.2,2002,05,OR,max
200305,63.6,0.6,2003,05,OR,max
200405,62.6,-0.4,2004,05,OR,max
200505,62.7,-0.3,2005,05,OR,max
200605,66.7,3.7,2006,05,OR,max
200705,67.4,4.4,2007,05,OR,max
200805,63.8,0.8,2008,05,OR,max
200905,66.9,3.9,2009,05,OR,max
201005,57.4,-5.6,2010,05,OR,max
201105,57.6,-5.4,2011,05,OR,max
201205,64.1,1.1,2012,05,OR,max
201305,65.6,2.6,2013,05,OR,max
201405,66.6,3.6,2014,05,OR,max
201505,65.5,2.5,2015,05,OR,max
201605,65.6,2.6,2016,05,OR,max
200006,75.1,4.5,2000,06,OR,max
200106,70.5,-0.1,2001,06,OR,max
200206,74.1,3.5,2002,06,OR,max
200306,76.6,6.0,2003,06,OR,max
200406,73.4,2.8,2004,06,OR,max
200506,67.7,-2.9,2005,06,OR,max
200606,74.6,4.0,2006,06,OR,max
200706,73.1,2.5,2007,06,OR,max
200806,71.2,0.6,2008,06,OR,max
200906,70.8,0.2,2009,06,OR,max
201006,67.9,-2.7,2010,06,OR,max
201106,67.4,-3.2,2011,06,OR,max
201206,68.7,-1.9,2012,06,OR,max
201306,73.1,2.5,2013,06,OR,max
201406,71.9,1.3,2014,06,OR,max
201506,80.7,10.1,2015,06,OR,max
201606,75.0,4.4,2016,06,OR,max
200001,41.5,5.8,2000,01,UT,max
200101,36.6,0.9,2001,01,UT,max
200201,36.6,0.9,2002,01,UT,max
200301,46.2,10.5,2003,01,UT,max
200401,34.4,-1.3,2004,01,UT,max
200501,41.2,5.5,2005,01,UT,max
200601,40.8,5.1,2006,01,UT,max
200701,34.2,-1.5,2007,01,UT,max
200801,33.2,-2.5,2008,01,UT,max
200901,40.3,4.6,2009,01,UT,max
201001,36.7,1.0,2010,01,UT,max
201101,36.1,0.4,2011,01,UT,max
201201,42.8,7.1,2012,01,UT,max
201301,30.4,-5.3,2013,01,UT,max
201401,41.7,6.0,2014,01,UT,max
201501,42.0,6.3,2015,01,UT,max
201601,36.3,0.6,2016,01,UT,max
200002,46.0,4.8,2000,02,UT,max
200102,41.7,0.5,2001,02,UT,max
200202,42.2,1.0,2002,02,UT,max
200302,41.3,0.1,2003,02,UT,max
200402,37.6,-3.6,2004,02,UT,max
200502,43.4,2.2,2005,02,UT,max
200602,44.3,3.1,2006,02,UT,max
200702,45.4,4.2,2007,02,UT,max
200802,41.2,0.0,2008,02,UT,max
200902,44.2,3.0,2009,02,UT,max
201002,39.7,-1.5,2010,02,UT,max
201102,39.8,-1.4,2011,02,UT,max
201202,42.5,1.3,2012,02,UT,max
201302,38.8,-2.4,2013,02,UT,max
201402,46.7,5.5,2014,02,UT,max
201502,50.8,9.6,2015,02,UT,max
201602,45.5,4.3,2016,02,UT,max
200003,50.6,1.9,2000,03,UT,max
200103,52.8,4.1,2001,03,UT,max
200203,49.2,0.5,2002,03,UT,max
200303,51.8,3.1,2003,03,UT,max
200403,59.3,10.6,2004,03,UT,max
200503,50.6,1.9,2005,03,UT,max
200603,47.3,-1.4,2006,03,UT,max
200703,56.3,7.6,2007,03,UT,max
200803,49.7,1.0,2008,03,UT,max
200903,52.2,3.5,2009,03,UT,max
201003,49.7,1.0,2010,03,UT,max
201103,50.8,2.1,2011,03,UT,max
201203,55.7,7.0,2012,03,UT,max
201303,53.5,4.8,2013,03,UT,max
201403,53.9,5.2,2014,03,UT,max
201503,58.3,9.6,2015,03,UT,max
201603,54.4,5.7,2016,03,UT,max
200004,65.2,6.9,2000,04,UT,max
200104,59.3,1.0,2001,04,UT,max
200204,63.7,5.4,2002,04,UT,max
200304,58.4,0.1,2003,04,UT,max
200404,60.2,1.9,2004,04,UT,max
200504,58.9,0.6,2005,04,UT,max
200604,61.9,3.6,2006,04,UT,max
200704,61.6,3.3,2007,04,UT,max
200804,57.4,-0.9,2008,04,UT,max
200904,58.3,0.0,2009,04,UT,max
201004,57.8,-0.5,2010,04,UT,max
201104,56.1,-2.2,2011,04,UT,max
201204,63.7,5.4,2012,04,UT,max
201304,58.1,-0.2,2013,04,UT,max
201404,59.7,1.4,2014,04,UT,max
201504,60.7,2.4,2015,04,UT,max
201604,60.1,1.8,2016,04,UT,max
200005,73.8,5.5,2000,05,UT,max
200105,74.2,5.9,2001,05,UT,max
200205,71.5,3.2,2002,05,UT,max
200305,71.5,3.2,2003,05,UT,max
200405,71.0,2.7,2004,05,UT,max
200505,69.6,1.3,2005,05,UT,max
200605,73.8,5.5,2006,05,UT,max
200705,72.3,4.0,2007,05,UT,max
200805,66.7,-1.6,2008,05,UT,max
200905,72.8,4.5,2009,05,UT,max
201005,63.7,-4.6,2010,05,UT,max
201105,63.4,-4.9,2011,05,UT,max
201205,73.1,4.8,2012,05,UT,max
201305,70.0,1.7,2013,05,UT,max
201405,70.3,2.0,2014,05,UT,max
201505,65.4,-2.9,2015,05,UT,max
201605,67.3,-1.0,2016,05,UT,max
200006,82.8,4.0,2000,06,UT,max
200106,83.2,4.4,2001,06,UT,max
200206,85.1,6.3,2002,06,UT,max
200306,81.0,2.2,2003,06,UT,max
200406,81.0,2.2,2004,06,UT,max
200506,75.9,-2.9,2005,06,UT,max
200606,84.7,5.9,2006,06,UT,max
200706,84.5,5.7,2007,06,UT,max
200806,80.7,1.9,2008,06,UT,max
200906,75.5,-3.3,2009,06,UT,max
201006,80.1,1.3,2010,06,UT,max
201106,78.6,-0.2,2011,06,UT,max
201206,85.4,6.6,2012,06,UT,max
201306,85.4,6.6,2013,06,UT,max
201406,81.4,2.6,2014,06,UT,max
201506,85.0,6.2,2015,06,UT,max
201606,86.6,7.8,2016,06,UT,max
200001,35.9,1.5,2000,01,WA,max
200101,37.1,2.7,2001,01,WA,max
200201,38.1,3.7,2002,01,WA,max
200301,41.1,6.7,2003,01,WA,max
200401,34.5,0.1,2004,01,WA,max
200501,37.2,2.8,2005,01,WA,max
200601,40.8,6.4,2006,01,WA,max
200701,35.2,0.8,2007,01,WA,max
200801,33.7,-0.7,2008,01,WA,max
200901,36.2,1.8,2009,01,WA,max
201001,41.1,6.7,2010,01,WA,max
201101,37.9,3.5,2011,01,WA,max
201201,37.5,3.1,2012,01,WA,max
201301,34.6,0.2,2013,01,WA,max
201401,39.9,5.5,2014,01,WA,max
201501,40.6,6.2,2015,01,WA,max
201601,37.9,3.5,2016,01,WA,max
200002,42.0,1.7,2000,02,WA,max
200102,39.9,-0.4,2001,02,WA,max
200202,42.3,2.0,2002,02,WA,max
200302,43.6,3.3,2003,02,WA,max
200402,42.0,1.7,2004,02,WA,max
200502,46.5,6.2,2005,02,WA,max
200602,41.2,0.9,2006,02,WA,max
200702,41.7,1.4,2007,02,WA,max
200802,42.8,2.5,2008,02,WA,max
200902,40.5,0.2,2009,02,WA,max
201002,45.6,5.3,2010,02,WA,max
201102,38.6,-1.7,2011,02,WA,max
201202,41.4,1.1,2012,02,WA,max
201302,42.5,2.2,2013,02,WA,max
201402,36.3,-4.0,2014,02,WA,max
201502,48.4,8.1,2015,02,WA,max
201602,46.5,6.2,2016,02,WA,max
200003,47.8,0.2,2000,03,WA,max
200103,49.5,1.9,2001,03,WA,max
200203,43.7,-3.9,2002,03,WA,max
200303,49.0,1.4,2003,03,WA,max
200403,53.0,5.4,2004,03,WA,max
200503,52.8,5.2,2005,03,WA,max
200603,47.4,-0.2,2006,03,WA,max
200703,50.3,2.7,2007,03,WA,max
200803,45.7,-1.9,2008,03,WA,max
200903,43.5,-4.1,2009,03,WA,max
201003,50.8,3.2,2010,03,WA,max
201103,45.9,-1.7,2011,03,WA,max
201203,45.7,-1.9,2012,03,WA,max
201303,49.5,1.9,2013,03,WA,max
201403,49.0,1.4,2014,03,WA,max
201503,55.0,7.4,2015,03,WA,max
201603,50.5,2.9,2016,03,WA,max
200004,59.3,3.4,2000,04,WA,max
200104,53.4,-2.5,2001,04,WA,max
200204,55.2,-0.7,2002,04,WA,max
200304,54.0,-1.9,2003,04,WA,max
200404,61.2,5.3,2004,04,WA,max
